chr	start_cV	end_cV	start_r	end_r	start_l	end_l
1	NA	NA	16982123	18175368	1	1222636
2	NA	NA	7090562	9529647	1	1153519
3	21296915	23625183	26040105	26815548	1	119641
4	3289714	4500251	20063617	20101907	1	1155040
5	NA	NA	19501329	22648858	1	2703757
6	3187185	5309680	22953774	23061872	1	376955
7	1826565	3404709	19041574	20916884	1	1995501
8	14061048	15541351	16836194	17319197	1	332591
9	2400111	5153968	22606315	23089066	1	2610516
10	15814163	18177508	21020793	22513562	1	144605
11	3452241	4454428	18180440	18275159	1	522614
12	3850652	6005636	18470570	18557654	1	1469084
13	13922576	18238764	21978215	22451881	1	1591744
14	5183693	6213357	18886743	18904299	1	887567
15	17869805	19589928	20590861	21408601	1	3295781
16	17931750	18562760.5	20009077	21210415	1	713318
17	9982652	13344168	17798195	18242587	1	1912179
18	NA	NA	11970536	13167869	1	848914
19	NA	NA	15821677	16275552	1	225263
20	6708567	7764249	18282316	18326025	1	46605
21	13118088	15247670	19040436	20125898	1	443437
22	16116458	18335327	18966638	19039695	1	2613279
23	4196724	4959829	15453107	15468408	1	580631
24	NA	NA	17056929	17227192	1	2385056
